deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-6.76,1.092,7.248,0.121,-0.39,0.048
3.0,-6.76,1.092,7.248,0.145,-0.425,0.058
6.0,-6.76,1.092,7.248,0.145,-0.425,0.058
9.0,-6.76,1.092,7.248,0.145,-0.425,0.058
12.0,-6.747,1.499,7.085,0.094,-0.438,0.059
15.0,-6.747,1.499,7.085,0.094,-0.438,0.059
18.0,-6.747,1.499,7.085,0.094,-0.438,0.059
21.0,-6.485,1.549,6.929,-0.016,-0.453,0.063
24.0,-6.485,1.549,6.929,-0.016,-0.453,0.063
27.0,-6.485,1.549,6.929,-0.016,-0.453,0.063
30.0,-6.191,1.333,6.927,-0.016,-0.453,0.078
33.0,-6.191,1.333,6.927,-0.126,-0.439,0.078
36.0,-6.191,1.333,6.927,-0.126,-0.439,0.078
39.0,-6.191,1.333,6.957,-0.126,-0.439,0.078
43.0,-5.916,1.138,6.957,-0.188,-0.397,0.107
46.0,-5.916,1.138,6.957,-0.188,-0.397,0.107
50.0,-6.186,0.986,7.103,-0.21,-0.346,0.146
54.0,-6.186,0.986,7.103,-0.21,-0.346,0.146
58.0,-6.186,0.986,7.103,-0.21,-0.346,0.146
61.0,-6.424,0.995,7.245,-0.218,-0.305,0.181
65.0,-6.424,0.995,7.245,-0.218,-0.305,0.181
69.0,-6.424,0.996,7.304,-0.218,-0.305,0.181
72.0,-6.325,0.996,7.304,-0.231,-0.279,0.205
76.0,-6.325,0.996,7.304,-0.231,-0.279,0.205
80.0,-6.318,1.029,7.265,-0.242,-0.252,0.225
84.0,-6.318,1.029,7.265,-0.242,-0.252,0.225
87.0,-6.318,1.029,7.265,-0.242,-0.252,0.225
91.0,-6.406,1.114,7.22,-0.25,-0.221,0.245
95.0,-6.406,1.114,7.22,-0.25,-0.221,0.245
99.0,-6.378,1.14,7.254,-0.25,-0.221,0.245
102.0,-6.378,1.14,7.254,-0.253,-0.185,0.269
106.0,-6.378,1.14,7.254,-0.253,-0.185,0.269
110.0,-6.299,1.132,7.39,-0.248,-0.151,0.301
114.0,-6.299,1.132,7.39,-0.248,-0.151,0.301
118.0,-6.299,1.132,7.39,-0.248,-0.151,0.301
121.0,-6.303,0.946,7.591,-0.225,-0.121,0.338
125.0,-6.303,0.946,7.591,-0.225,-0.121,0.338
129.0,-6.334,0.661,7.965,-0.16,-0.094,0.377
133.0,-6.334,0.661,7.965,-0.16,-0.094,0.377
137.0,-6.334,0.661,7.965,-0.16,-0.094,0.377
141.0,-6.666,0.459,8.404,-0.035,-0.083,0.416
144.0,-6.666,0.459,8.404,-0.035,-0.083,0.416
148.0,-6.852,0.264,8.596,-0.035,-0.083,0.456
152.0,-6.852,0.264,8.596,0.133,-0.086,0.456
156.0,-6.852,0.264,8.596,0.133,-0.086,0.456
159.0,-7.61,0.026,8.686,0.347,-0.099,0.503
163.0,-7.61,0.026,8.686,0.347,-0.099,0.503
167.0,-7.61,0.026,8.686,0.347,-0.099,0.503
171.0,-8.536,0.61,8.206,0.595,-0.222,0.525
174.0,-8.536,0.61,8.206,0.595,-0.222,0.525
178.0,-9.711,1.772,7.501,0.662,-0.367,0.466
182.0,-9.711,1.772,7.501,0.662,-0.367,0.466
186.0,-9.711,1.772,7.501,0.662,-0.367,0.466
189.0,-9.896,2.136,6.692,0.516,-0.532,0.346
193.0,-9.896,2.136,6.692,0.516,-0.532,0.346
197.0,-9.896,2.136,5.963,0.516,-0.532,0.346
200.0,-9.635,2.241,5.963,0.297,-0.682,0.21
204.0,-9.635,2.241,5.963,0.297,-0.682,0.21
208.0,-9.396,2.241,5.416,0.061,-0.792,0.065
