deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.433,-1.647,1.904,-0.21,0.112,0.727
3.0,-9.433,-1.647,1.904,-0.21,0.112,0.727
6.0,-9.315,-1.653,1.83,-0.257,0.151,0.721
9.0,-9.315,-1.653,1.83,-0.257,0.151,0.721
12.0,-9.315,-1.653,1.83,-0.257,0.151,0.721
15.0,-9.242,-1.649,1.892,-0.307,0.196,0.699
18.0,-9.242,-1.649,1.892,-0.307,0.196,0.699
21.0,-9.242,-1.649,1.892,-0.307,0.196,0.699
24.0,-9.242,-1.649,2.078,-0.307,0.196,0.699
27.0,-9.248,-1.612,2.078,-0.363,0.245,0.668
30.0,-9.248,-1.612,2.078,-0.363,0.245,0.668
33.0,-9.248,-1.612,2.078,-0.363,0.245,0.668
36.0,-9.259,-1.485,2.352,-0.426,0.288,0.635
40.0,-9.259,-1.485,2.352,-0.426,0.288,0.635
44.0,-9.259,-1.485,2.352,-0.426,0.288,0.635
47.0,-9.224,-1.275,2.667,-0.499,0.319,0.612
51.0,-9.224,-1.275,2.667,-0.499,0.319,0.612
55.0,-9.156,-1.209,3.06,-0.576,0.337,0.61
58.0,-9.156,-1.209,3.06,-0.576,0.337,0.61
62.0,-9.156,-1.209,3.06,-0.576,0.337,0.61
66.0,-9.144,-1.187,3.43,-0.641,0.344,0.628
70.0,-9.144,-1.187,3.43,-0.641,0.344,0.628
73.0,-9.144,-1.187,3.69,-0.641,0.344,0.628
77.0,-9.166,-1.2,3.69,-0.698,0.34,0.655
81.0,-9.166,-1.2,3.69,-0.698,0.34,0.655
85.0,-9.074,-1.458,3.93,-0.736,0.326,0.685
88.0,-9.074,-1.458,3.93,-0.736,0.326,0.685
92.0,-9.074,-1.458,3.93,-0.736,0.326,0.685
96.0,-8.958,-1.24,4.887,-0.737,0.316,0.714
99.0,-8.958,-1.24,4.887,-0.737,0.316,0.714
103.0,-8.843,-1.015,6.029,-0.737,0.316,0.714
107.0,-8.843,-1.015,6.029,-0.814,0.306,0.733
111.0,-8.843,-1.015,6.029,-0.814,0.306,0.733
115.0,-9.056,-1.211,6.687,-0.945,0.243,0.732
119.0,-9.056,-1.211,6.687,-0.945,0.243,0.732
122.0,-9.056,-1.211,6.687,-0.945,0.243,0.732
126.0,-8.952,-0.648,7.013,-1.057,0.171,0.629
130.0,-8.952,-0.648,7.013,-1.057,0.171,0.629
134.0,-9.369,-0.203,6.531,-1.26,0.108,0.404
138.0,-9.369,-0.203,6.531,-1.26,0.108,0.404
141.0,-9.369,-0.203,6.531,-1.26,0.108,0.404
145.0,-10.816,-0.928,5.784,-1.418,-0.083,0.106
149.0,-10.816,-0.928,5.784,-1.418,-0.083,0.106
153.0,-11.736,-1.321,5.051,-1.355,-0.393,-0.179
157.0,-11.736,-1.321,5.051,-1.355,-0.393,-0.179
161.0,-11.736,-1.321,5.051,-1.355,-0.393,-0.179
165.0,-12.034,-1.54,4.494,-1.127,-0.657,-0.421
170.0,-12.034,-1.54,4.494,-1.127,-0.657,-0.421
174.0,-11.802,-1.558,4.243,-0.799,-0.887,-0.634
178.0,-11.802,-1.558,4.243,-0.799,-0.887,-0.634
182.0,-11.802,-1.558,4.167,-0.799,-0.887,-0.634
186.0,-11.815,-1.89,4.167,-0.459,-1.083,-0.863
190.0,-11.815,-1.89,4.167,-0.459,-1.083,-0.863
194.0,-12.385,-2.28,4.101,-0.114,-1.261,-1.167
198.0,-12.385,-2.28,4.101,-0.114,-1.261,-1.167
202.0,-13.746,-2.62,4.016,-0.114,-1.261,-1.555
206.0,-13.746,-2.62,4.016,0.224,-1.428,-1.555
210.0,-13.746,-2.62,4.016,0.224,-1.428,-1.555
214.0,-15.856,-2.992,3.839,0.54,-1.588,-1.989
218.0,-15.856,-2.992,3.839,0.54,-1.588,-1.989
222.0,-18.159,-3.368,3.763,0.826,-1.731,-2.404
226.0,-18.159,-3.368,3.763,0.826,-1.731,-2.404
230.0,-18.159,-3.368,3.763,0.826,-1.731,-2.404
234.0,-19.544,-3.666,3.961,1.058,-1.842,-2.741
238.0,-19.544,-3.666,3.961,1.058,-1.842,-2.741
242.0,-19.6,-3.848,4.408,1.209,-1.896,-2.942
246.0,-19.6,-3.848,4.408,1.209,-1.896,-2.942
250.0,-19.6,-3.848,4.408,1.209,-1.896,-2.942
254.0,-19.6,-3.752,5.206,1.236,-1.897,-2.951
258.0,-19.6,-3.752,5.206,1.236,-1.897,-2.951
262.0,-19.6,-3.088,5.893,1.089,-1.861,-2.736
266.0,-19.6,-3.088,5.893,1.089,-1.861,-2.736
