deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-10.09,-0.23,2.528,-0.103,-0.054,-0.343
3.0,-10.128,-0.272,2.514,-0.103,-0.054,-0.343
6.0,-10.128,-0.272,2.514,-0.162,-0.054,-0.378
9.0,-10.128,-0.272,2.514,-0.162,-0.054,-0.378
12.0,-10.128,-0.272,2.514,-0.162,-0.054,-0.378
15.0,-10.13,-0.368,2.469,-0.209,-0.045,-0.381
18.0,-10.13,-0.368,2.469,-0.209,-0.045,-0.381
21.0,-10.13,-0.368,2.469,-0.209,-0.045,-0.381
24.0,-10.08,-0.452,2.495,-0.24,-0.034,-0.365
27.0,-10.08,-0.452,2.495,-0.24,-0.034,-0.365
31.0,-10.08,-0.452,2.495,-0.24,-0.034,-0.365
35.0,-9.955,-0.525,2.551,-0.26,-0.025,-0.33
39.0,-9.955,-0.525,2.551,-0.26,-0.025,-0.33
42.0,-9.708,-0.18,3.174,-0.26,-0.025,-0.277
46.0,-9.708,-0.18,3.174,-0.282,-0.015,-0.277
50.0,-9.708,-0.18,3.174,-0.282,-0.015,-0.277
54.0,-9.47,0.331,4.428,-0.429,-0.017,-0.206
58.0,-9.47,0.331,4.428,-0.429,-0.017,-0.206
62.0,-9.364,-0.185,5.262,-0.429,-0.017,-0.206
66.0,-9.364,-0.185,5.262,-0.645,-0.056,-0.126
70.0,-9.364,-0.185,5.262,-0.645,-0.056,-0.126
74.0,-9.321,-0.284,5.51,-0.74,-0.1,-0.076
77.0,-9.321,-0.284,5.51,-0.74,-0.1,-0.076
81.0,-9.321,-0.284,6.348,-0.74,-0.1,-0.076
85.0,-9.011,-0.377,6.348,-0.847,-0.137,-0.065
89.0,-9.011,-0.377,6.348,-0.847,-0.137,-0.065
93.0,-9.313,-1.257,6.921,-0.954,-0.165,-0.052
97.0,-9.313,-1.257,6.921,-0.954,-0.165,-0.052
101.0,-9.313,-1.257,6.921,-0.954,-0.165,-0.052
105.0,-9.983,-3.226,7.187,-0.912,-0.224,-0.077
109.0,-9.983,-3.226,7.187,-0.912,-0.224,-0.077
113.0,-10.477,-4.592,7.158,-0.597,-0.317,-0.155
117.0,-10.477,-4.592,7.158,-0.597,-0.317,-0.155
121.0,-10.477,-4.142,6.812,-0.597,-0.317,-0.155
125.0,-11.014,-4.142,6.812,-0.141,-0.412,-0.341
129.0,-11.014,-4.142,6.812,-0.141,-0.412,-0.341
133.0,-12.1,-3.508,6.234,0.232,-0.595,-0.632
137.0,-12.1,-3.508,6.234,0.232,-0.595,-0.632
141.0,-13.324,-3.348,5.556,0.232,-0.82,-0.892
145.0,-13.324,-3.348,5.556,0.517,-0.82,-0.892
149.0,-13.324,-3.348,5.556,0.517,-0.82,-0.892
153.0,-14.017,-3.593,5.055,0.824,-1.04,-1.099
157.0,-14.017,-3.593,5.055,0.824,-1.04,-1.099
161.0,-14.414,-3.851,4.984,1.183,-1.257,-1.292
165.0,-14.414,-3.851,4.984,1.183,-1.257,-1.292
169.0,-14.414,-3.851,4.984,1.183,-1.257,-1.292
173.0,-14.739,-4.268,5.012,1.546,-1.477,-1.5
177.0,-14.739,-4.268,5.012,1.546,-1.477,-1.5
181.0,-14.894,-4.585,5.09,1.899,-1.691,-1.737
185.0,-14.894,-4.585,5.09,1.899,-1.691,-1.737
189.0,-14.894,-4.585,5.09,1.899,-1.691,-1.737
193.0,-15.093,-4.743,5.364,2.208,-1.882,-1.989
197.0,-15.093,-4.743,5.364,2.208,-1.882,-1.989
201.0,-15.471,-4.939,5.759,2.422,-2.054,-2.229
205.0,-15.471,-4.939,5.759,2.422,-2.054,-2.229
209.0,-15.471,-4.939,5.759,2.422,-2.054,-2.229
213.0,-15.919,-5.265,6.221,2.531,-2.222,-2.458
217.0,-15.919,-5.265,6.221,2.531,-2.222,-2.458
221.0,-16.399,-5.491,6.569,2.565,-2.395,-2.702
225.0,-16.399,-5.491,6.569,2.565,-2.395,-2.702
