deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-5.221,-5.143,6.816,-0.646,-0.639,1.17
3.0,-5.221,-5.143,6.816,-0.646,-0.639,1.17
6.0,-4.725,-4.937,6.599,-0.828,-0.513,1.069
9.0,-4.725,-4.937,6.599,-0.828,-0.513,1.069
12.0,-4.725,-4.937,6.599,-0.828,-0.513,1.069
15.0,-4.432,-5.06,6.553,-1.017,-0.396,0.953
18.0,-4.432,-5.06,6.553,-1.017,-0.396,0.953
21.0,-4.432,-5.06,6.553,-1.017,-0.396,0.953
24.0,-4.153,-5.096,6.588,-1.017,-0.396,0.84
27.0,-4.153,-5.096,6.588,-1.175,-0.319,0.84
30.0,-4.153,-5.096,6.588,-1.175,-0.319,0.84
33.0,-4.153,-5.096,6.588,-1.175,-0.319,0.84
37.0,-4.189,-5.264,6.724,-1.311,-0.284,0.742
41.0,-4.189,-5.264,6.724,-1.311,-0.284,0.742
44.0,-3.961,-5.18,6.636,-1.401,-0.324,0.653
48.0,-3.961,-5.18,6.636,-1.401,-0.324,0.653
52.0,-3.961,-5.18,6.636,-1.401,-0.324,0.653
56.0,-3.848,-5.074,6.433,-1.512,-0.351,0.549
60.0,-3.848,-5.074,6.433,-1.512,-0.351,0.549
63.0,-3.756,-5.415,6.604,-1.512,-0.36,0.44
67.0,-3.756,-5.415,6.604,-1.627,-0.36,0.44
71.0,-3.756,-5.415,6.604,-1.627,-0.36,0.44
75.0,-3.421,-5.645,6.93,-1.665,-0.395,0.337
79.0,-3.421,-5.645,6.93,-1.665,-0.395,0.337
83.0,-3.421,-6.119,7.523,-1.665,-0.395,0.337
86.0,-3.197,-6.119,7.523,-1.614,-0.425,0.234
90.0,-3.197,-6.119,7.523,-1.614,-0.425,0.234
94.0,-3.196,-6.714,8.395,-1.442,-0.449,0.129
98.0,-3.196,-6.714,8.395,-1.442,-0.449,0.129
102.0,-3.196,-6.714,8.395,-1.442,-0.449,0.129
106.0,-3.366,-6.5,9.188,-1.151,-0.495,0.014
109.0,-3.366,-6.5,9.188,-1.151,-0.495,0.014
113.0,-4.589,-7.095,10.508,-0.845,-0.555,-0.098
117.0,-4.589,-7.095,10.508,-0.845,-0.555,-0.098
122.0,-4.589,-7.095,10.508,-0.845,-0.555,-0.098
126.0,-4.966,-7.022,11.79,-0.423,-0.8,-0.162
130.0,-4.966,-7.022,11.79,-0.423,-0.8,-0.162
134.0,-5.798,-6.185,12.511,-0.051,-1.085,-0.195
138.0,-5.798,-6.185,12.511,-0.051,-1.085,-0.195
142.0,-6.456,-5.69,12.829,-0.051,-1.085,-0.195
146.0,-6.456,-5.69,12.829,0.113,-1.437,-0.235
150.0,-6.456,-5.69,12.829,0.113,-1.437,-0.235
154.0,-6.874,-5.934,13.228,0.097,-1.8,-0.264
158.0,-6.874,-5.934,13.228,0.097,-1.8,-0.264
162.0,-6.663,-6.146,13.55,0.097,-1.8,-0.319
166.0,-6.663,-6.146,13.55,-0.019,-2.152,-0.319
170.0,-6.663,-6.146,13.55,-0.019,-2.152,-0.319
174.0,-5.526,-5.898,13.434,-0.191,-2.479,-0.401
178.0,-5.526,-5.898,13.434,-0.191,-2.479,-0.401
182.0,-3.514,-5.824,13.326,-0.372,-2.742,-0.49
186.0,-3.514,-5.824,13.326,-0.372,-2.742,-0.49
190.0,-3.514,-5.824,13.326,-0.372,-2.742,-0.49
195.0,-1.487,-6.036,13.458,-0.519,-2.934,-0.615
199.0,-1.487,-6.036,13.458,-0.519,-2.934,-0.615
203.0,0.108,-6.103,13.426,-0.587,-3.069,-0.791
207.0,0.108,-6.103,13.426,-0.587,-3.069,-0.791
211.0,0.108,-6.103,13.387,-0.587,-3.069,-0.791
215.0,1.36,-5.95,13.387,-0.55,-3.165,-0.988
219.0,1.36,-5.95,13.387,-0.55,-3.165,-0.988
223.0,2.387,-5.572,13.188,-0.392,-3.266,-1.181
227.0,2.387,-5.572,13.188,-0.392,-3.266,-1.181
231.0,2.387,-4.893,12.648,-0.392,-3.266,-1.181
235.0,3.39,-4.893,12.648,-0.112,-3.374,-1.339
239.0,3.39,-4.893,12.648,-0.112,-3.374,-1.339
243.0,4.63,-4.241,11.94,0.265,-3.468,-1.439
247.0,4.63,-4.241,11.94,0.265,-3.468,-1.439
250.0,4.63,-3.709,11.194,0.265,-3.468,-1.439
254.0,6.038,-3.709,11.194,0.693,-3.509,-1.501
258.0,6.038,-3.709,11.194,0.693,-3.509,-1.501
262.0,7.439,-3.248,10.37,1.128,-3.484,-1.527
266.0,7.439,-3.248,10.37,1.128,-3.484,-1.527
270.0,7.439,-3.248,9.457,1.128,-3.484,-1.527
274.0,8.888,-2.835,9.457,1.509,-3.38,-1.501
278.0,8.888,-2.835,9.457,1.509,-3.38,-1.501
281.0,10.476,-2.236,8.542,1.787,-3.192,-1.409
285.0,10.476,-2.236,8.542,1.787,-3.192,-1.409
289.0,10.476,-2.236,8.542,1.787,-3.192,-1.409
293.0,12.056,-1.658,7.909,1.913,-2.9,-1.236
297.0,12.056,-1.658,7.909,1.913,-2.9,-1.236
301.0,12.873,-1.439,7.723,1.874,-2.505,-1.027
305.0,12.873,-1.439,7.723,1.874,-2.505,-1.027
309.0,12.873,-1.439,7.723,1.874,-2.505,-1.027
313.0,12.794,-1.461,7.576,1.725,-2.056,-0.824
317.0,12.794,-1.461,7.576,1.725,-2.056,-0.824
321.0,12.426,-1.831,7.366,1.543,-1.555,-0.603
324.0,12.426,-1.831,7.366,1.543,-1.555,-0.603
328.0,12.426,-1.831,7.366,1.543,-1.555,-0.603
332.0,11.928,-2.479,7.353,1.379,-0.974,-0.343
336.0,11.928,-2.479,7.353,1.379,-0.974,-0.343
340.0,11.239,-2.895,7.47,1.274,-0.323,-0.012
344.0,11.239,-2.895,7.47,1.274,-0.323,-0.012
348.0,11.239,-2.895,7.47,1.274,-0.323,-0.012
352.0,10.12,-3.156,7.622,1.231,0.355,0.442
355.0,10.12,-3.156,7.622,1.231,0.355,0.442
359.0,8.358,-3.296,7.619,1.231,0.355,0.442
363.0,8.358,-3.296,7.619,1.224,1.009,1.042
367.0,8.358,-3.296,7.619,1.224,1.009,1.042
370.0,6.047,-3.674,7.366,1.235,1.613,1.761
374.0,6.047,-3.674,7.366,1.235,1.613,1.761
377.0,6.047,-3.674,7.366,1.235,1.613,1.761
381.0,3.102,-4.223,7.085,1.251,2.175,2.516
385.0,3.102,-4.223,7.085,1.251,2.175,2.516
388.0,3.102,-4.223,6.703,1.251,2.175,2.516
392.0,-0.391,-4.743,6.703,1.264,2.687,3.239
396.0,-0.391,-4.743,6.703,1.264,2.687,3.239
399.0,-4.348,-4.895,6.416,1.29,3.12,3.91
403.0,-4.348,-4.895,6.416,1.29,3.12,3.91
407.0,-4.348,-4.895,6.416,1.29,3.12,3.91
411.0,-8.676,-4.436,5.99,1.37,3.428,4.545
414.0,-8.676,-4.436,5.99,1.37,3.428,4.545
418.0,-8.676,-4.436,4.914,1.37,3.428,4.545
422.0,-13.82,-3.589,4.914,1.518,3.621,4.969
426.0,-13.82,-3.589,4.914,1.518,3.621,4.969
430.0,-19.243,-3.255,3.371,1.694,3.767,5.013
433.0,-19.243,-3.255,3.371,1.694,3.767,5.013
437.0,-19.243,-3.255,3.371,1.694,3.767,5.013
441.0,-19.6,-3.558,2.178,1.877,3.824,5.013
445.0,-19.6,-3.558,2.178,1.877,3.824,5.013
449.0,-19.6,-5.477,4.333,2.109,3.438,5.013
452.0,-19.6,-5.477,4.333,2.109,3.438,5.013
456.0,-19.6,-5.477,4.333,2.109,3.438,5.013
460.0,-19.6,-7.974,7.393,2.512,2.245,5.013
464.0,-19.6,-7.974,7.393,2.512,2.245,5.013
468.0,-19.277,-10.415,3.959,2.512,2.245,5.013
472.0,-19.277,-10.415,3.959,3.142,0.625,4.985
476.0,-19.277,-10.415,3.959,3.142,0.625,4.985
479.0,-6.364,-11.334,-7.047,3.726,-0.317,3.931
483.0,-6.364,-11.334,-7.047,3.726,-0.317,3.931
487.0,3.331,-3.657,-3.217,3.726,-0.317,3.931
491.0,3.331,-3.657,-3.217,4.042,0.213,1.16
495.0,3.331,-3.657,-3.217,4.042,0.213,1.16
499.0,0.882,1.918,3.945,3.958,0.49,-0.988
502.0,0.882,1.918,3.945,3.958,0.49,-0.988
506.0,0.882,1.918,3.945,3.958,0.49,-0.988
510.0,-4.644,1.234,4.204,3.562,-0.289,-1.973
513.0,-4.644,1.234,4.204,3.562,-0.289,-1.973
517.0,-9.36,-0.447,1.655,3.562,-0.289,-2.806
521.0,-9.36,-0.447,1.655,3.152,-1.209,-2.806
525.0,-9.36,-0.447,1.655,3.152,-1.209,-2.806
529.0,-12.862,-0.264,1.001,2.728,-1.766,-3.746
533.0,-12.862,-0.264,1.001,2.728,-1.766,-3.746
