deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-3.363,0.968,6.852,-0.485,-0.546,-0.216
3.0,-3.363,0.968,6.852,-0.485,-0.546,-0.216
6.0,-3.363,0.968,6.419,-0.485,-0.546,-0.216
9.0,-3.288,0.799,6.419,-0.545,-0.623,-0.233
12.0,-3.288,0.799,6.419,-0.545,-0.623,-0.233
15.0,-3.288,0.799,6.419,-0.545,-0.623,-0.233
18.0,-3.144,0.344,6.148,-0.57,-0.663,-0.213
21.0,-3.144,0.344,6.148,-0.57,-0.663,-0.213
24.0,-3.144,0.344,6.148,-0.57,-0.663,-0.213
27.0,-3.147,-0.456,6.131,-0.5,-0.691,-0.161
30.0,-3.147,-0.456,6.131,-0.5,-0.691,-0.161
33.0,-3.147,-0.456,6.131,-0.5,-0.691,-0.161
37.0,-3.068,-0.971,6.267,-0.342,-0.707,-0.117
41.0,-3.068,-0.971,6.267,-0.342,-0.707,-0.117
45.0,-3.068,-0.971,6.267,-0.342,-0.707,-0.117
49.0,-2.76,-1.07,6.517,-0.161,-0.727,-0.118
53.0,-2.76,-1.07,6.517,-0.161,-0.727,-0.118
57.0,-2.213,-0.41,6.629,-0.037,-0.744,-0.189
61.0,-2.213,-0.41,6.629,-0.037,-0.744,-0.189
65.0,-2.213,-0.41,6.629,-0.037,-0.744,-0.189
69.0,-1.853,0.31,6.867,-0.057,-0.726,-0.302
72.0,-1.853,0.31,6.867,-0.057,-0.726,-0.302
76.0,-2.195,0.529,7.543,-0.203,-0.674,-0.422
80.0,-2.195,0.529,7.543,-0.203,-0.674,-0.422
84.0,-2.195,0.529,7.543,-0.203,-0.674,-0.422
88.0,-2.864,0.542,8.23,-0.427,-0.599,-0.507
92.0,-2.864,0.542,8.23,-0.427,-0.599,-0.507
95.0,-3.612,0.11,9.423,-0.427,-0.599,-0.507
99.0,-3.612,0.11,9.423,-0.733,-0.495,-0.547
103.0,-3.612,0.11,9.423,-0.733,-0.495,-0.547
107.0,-4.529,-0.677,11.101,-1.094,-0.378,-0.574
111.0,-4.529,-0.677,11.101,-1.094,-0.378,-0.574
115.0,-5.585,-1.775,12.773,-1.094,-0.378,-0.574
119.0,-5.585,-1.775,12.773,-1.437,-0.304,-0.606
123.0,-5.585,-1.775,12.773,-1.437,-0.304,-0.606
127.0,-6.019,-3.061,14.489,-1.673,-0.295,-0.637
131.0,-6.019,-3.061,14.489,-1.673,-0.295,-0.637
135.0,-6.669,-4.282,15.884,-1.745,-0.326,-0.662
140.0,-6.669,-4.282,15.884,-1.745,-0.326,-0.662
144.0,-6.669,-4.282,15.884,-1.745,-0.326,-0.662
148.0,-7.153,-4.937,16.903,-1.635,-0.382,-0.68
152.0,-7.153,-4.937,16.903,-1.635,-0.382,-0.68
156.0,-6.939,-5.297,17.7,-1.394,-0.473,-0.699
160.0,-6.939,-5.297,17.7,-1.394,-0.473,-0.699
164.0,-6.939,-5.297,17.7,-1.394,-0.473,-0.699
168.0,-6.758,-5.451,18.446,-1.079,-0.52,-0.744
172.0,-6.758,-5.451,18.446,-1.079,-0.52,-0.744
176.0,-6.031,-4.828,19.001,-0.717,-0.624,-0.874
180.0,-6.031,-4.828,19.001,-0.717,-0.624,-0.874
184.0,-4.871,-4.025,19.516,-0.717,-0.624,-1.091
188.0,-4.871,-4.025,19.516,-0.405,-0.738,-1.091
193.0,-4.871,-4.025,19.516,-0.405,-0.738,-1.091
197.0,-4.198,-2.69,19.536,-0.168,-0.896,-1.413
201.0,-4.198,-2.69,19.536,-0.168,-0.896,-1.413
205.0,-3.614,-0.434,19.055,-0.106,-1.17,-1.868
209.0,-3.614,-0.434,19.055,-0.106,-1.17,-1.868
213.0,-3.614,-0.434,19.055,-0.106,-1.17,-1.868
217.0,-1.973,0.143,18.95,-0.247,-1.452,-2.332
221.0,-1.973,0.143,18.95,-0.247,-1.452,-2.332
225.0,0.022,0.433,18.452,-0.377,-1.679,-2.727
229.0,0.022,0.433,18.452,-0.377,-1.679,-2.727
233.0,0.022,0.433,18.452,-0.377,-1.679,-2.727
237.0,1.882,0.656,17.468,-0.405,-1.877,-3.071
241.0,1.882,0.656,17.468,-0.405,-1.877,-3.071
245.0,3.144,1.134,16.437,-0.32,-2.059,-3.346
248.0,3.144,1.134,16.437,-0.32,-2.059,-3.346
252.0,3.144,1.134,16.437,-0.32,-2.059,-3.346
256.0,3.681,1.644,15.158,-0.157,-2.226,-3.548
260.0,3.681,1.644,15.158,-0.157,-2.226,-3.548
