deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-4.879,-5.813,6.092,-0.919,0.041,0.172
3.0,-4.879,-5.813,6.092,-0.919,0.041,0.172
6.0,-4.879,-5.813,6.092,-0.919,0.041,0.172
9.0,-4.838,-5.885,6.107,-0.935,0.078,0.158
12.0,-4.838,-5.885,6.107,-0.935,0.078,0.158
15.0,-4.838,-5.885,6.107,-0.935,0.078,0.158
18.0,-4.94,-5.89,6.101,-0.935,0.078,0.158
21.0,-4.94,-5.89,6.101,-0.95,0.117,0.146
24.0,-4.94,-5.89,6.101,-0.95,0.117,0.146
27.0,-4.94,-5.89,6.101,-0.95,0.117,0.146
30.0,-5.042,-5.856,6.089,-0.978,0.147,0.133
33.0,-5.042,-5.856,6.089,-0.978,0.147,0.133
36.0,-5.042,-5.856,6.089,-0.978,0.147,0.133
39.0,-4.935,-5.896,6.06,-1.009,0.165,0.125
43.0,-4.935,-5.896,6.06,-1.009,0.165,0.125
47.0,-4.935,-5.896,6.06,-1.009,0.165,0.125
51.0,-4.898,-5.988,6.061,-1.029,0.195,0.13
54.0,-4.898,-5.988,6.061,-1.029,0.195,0.13
58.0,-4.877,-6.089,6.087,-1.03,0.229,0.14
62.0,-4.877,-6.089,6.087,-1.03,0.229,0.14
66.0,-4.877,-6.089,6.087,-1.03,0.229,0.14
69.0,-4.874,-6.287,6.226,-1.02,0.262,0.146
73.0,-4.874,-6.287,6.226,-1.02,0.262,0.146
77.0,-4.874,-6.797,6.645,-1.02,0.262,0.146
80.0,-5.039,-6.797,6.645,-0.986,0.296,0.141
84.0,-5.039,-6.797,6.645,-0.986,0.296,0.141
88.0,-5.343,-7.528,7.239,-0.882,0.319,0.118
92.0,-5.343,-7.528,7.239,-0.882,0.319,0.118
95.0,-5.343,-7.528,7.239,-0.882,0.319,0.118
99.0,-5.608,-7.948,7.762,-0.672,0.321,0.084
103.0,-5.608,-7.948,7.762,-0.672,0.321,0.084
107.0,-5.713,-7.78,8.119,-0.672,0.321,0.084
111.0,-5.713,-7.78,8.119,-0.39,0.309,0.055
114.0,-5.713,-7.78,8.119,-0.39,0.309,0.055
118.0,-5.743,-7.58,8.694,-0.16,0.313,0.014
122.0,-5.743,-7.58,8.694,-0.16,0.313,0.014
126.0,-5.743,-7.58,8.694,-0.16,0.313,0.014
130.0,-6.308,-8.377,9.284,0.078,0.342,-0.004
133.0,-6.308,-8.377,9.284,0.078,0.342,-0.004
137.0,-6.443,-7.291,9.419,0.406,0.26,-0.057
141.0,-6.443,-7.291,9.419,0.406,0.26,-0.057
145.0,-6.443,-7.291,9.419,0.406,0.26,-0.057
149.0,-6.955,-6.125,9.328,0.502,0.141,-0.222
153.0,-6.955,-6.125,9.328,0.502,0.141,-0.222
156.0,-7.702,-6.019,9.157,0.502,0.005,-0.426
160.0,-7.702,-6.019,9.157,0.375,0.005,-0.426
164.0,-7.702,-6.019,9.157,0.375,0.005,-0.426
168.0,-8.066,-6.24,8.987,0.21,-0.135,-0.63
172.0,-8.066,-6.24,8.987,0.21,-0.135,-0.63
176.0,-8.291,-6.808,8.803,0.21,-0.135,-0.63
180.0,-8.291,-6.808,8.803,0.064,-0.261,-0.829
183.0,-8.291,-6.808,8.803,0.064,-0.261,-0.829
187.0,-8.555,-7.363,8.607,-0.027,-0.373,-1.018
191.0,-8.555,-7.363,8.607,-0.027,-0.373,-1.018
195.0,-8.555,-7.789,8.584,-0.027,-0.373,-1.018
199.0,-8.763,-7.789,8.584,-0.059,-0.483,-1.198
203.0,-8.763,-7.789,8.584,-0.059,-0.483,-1.198
207.0,-8.879,-8.16,8.754,-0.056,-0.603,-1.372
211.0,-8.879,-8.16,8.754,-0.056,-0.603,-1.372
215.0,-8.978,-8.566,8.97,-0.056,-0.603,-1.372
219.0,-8.978,-8.566,8.97,-0.04,-0.747,-1.541
223.0,-8.978,-8.566,8.97,-0.04,-0.747,-1.541
227.0,-8.888,-8.73,9.021,-0.016,-0.913,-1.703
231.0,-8.888,-8.73,9.021,-0.016,-0.913,-1.703
235.0,-8.258,-8.707,8.919,-0.016,-1.083,-1.85
239.0,-8.258,-8.707,8.919,0.016,-1.083,-1.85
