deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-2.953,-3.681,4.131,0.278,-0.178,-0.3
3.0,-2.835,-3.843,4.621,0.316,-0.187,-0.273
6.0,-2.835,-3.843,4.621,0.316,-0.187,-0.273
9.0,-2.835,-3.843,4.621,0.316,-0.187,-0.273
12.0,-2.894,-3.765,4.866,0.392,-0.225,-0.268
15.0,-2.894,-3.765,4.866,0.392,-0.225,-0.268
18.0,-2.894,-3.765,4.866,0.392,-0.225,-0.268
21.0,-2.904,-3.528,4.928,0.392,-0.225,-0.295
24.0,-2.904,-3.528,4.928,0.459,-0.292,-0.295
27.0,-2.904,-3.528,4.928,0.459,-0.292,-0.295
30.0,-2.904,-3.528,4.928,0.459,-0.292,-0.295
33.0,-2.853,-3.431,4.994,0.483,-0.348,-0.338
37.0,-2.853,-3.431,4.994,0.483,-0.348,-0.338
41.0,-2.718,-3.535,5.11,0.483,-0.375,-0.385
45.0,-2.718,-3.535,5.11,0.47,-0.375,-0.385
48.0,-2.718,-3.535,5.11,0.47,-0.375,-0.385
52.0,-2.702,-3.653,5.303,0.419,-0.362,-0.425
56.0,-2.702,-3.653,5.303,0.419,-0.362,-0.425
60.0,-2.702,-3.838,5.646,0.419,-0.362,-0.425
64.0,-2.885,-3.838,5.646,0.31,-0.312,-0.458
67.0,-2.885,-3.838,5.646,0.31,-0.312,-0.458
71.0,-3.3,-4.313,6.267,0.14,-0.227,-0.465
75.0,-3.3,-4.313,6.267,0.14,-0.227,-0.465
79.0,-3.3,-4.313,6.267,0.14,-0.227,-0.465
83.0,-3.997,-5.384,7.363,-0.045,-0.107,-0.43
87.0,-3.997,-5.384,7.363,-0.045,-0.107,-0.43
91.0,-5.07,-7.415,8.805,-0.151,0.021,-0.355
94.0,-5.07,-7.415,8.805,-0.151,0.021,-0.355
98.0,-5.07,-7.415,8.805,-0.151,0.021,-0.355
102.0,-6.599,-9.927,10.504,-0.036,0.128,-0.251
106.0,-6.599,-9.927,10.504,-0.036,0.128,-0.251
110.0,-8.157,-11.03,11.907,0.286,0.188,-0.159
