deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-7.456,-2.256,4.318,0.293,0.001,0.072
3.0,-7.456,-2.256,4.318,0.293,0.001,0.072
6.0,-7.456,-2.256,4.318,0.293,0.001,0.072
9.0,-7.064,-1.982,4.147,0.208,0.047,0.06
12.0,-7.064,-1.982,4.147,0.208,0.047,0.06
15.0,-7.064,-1.982,4.147,0.208,0.047,0.06
18.0,-6.794,-1.991,4.079,0.07,0.115,0.026
21.0,-6.794,-1.991,4.079,0.07,0.115,0.026
24.0,-6.794,-1.991,4.079,0.07,0.115,0.026
27.0,-6.784,-2.254,4.22,0.07,0.199,-0.008
30.0,-6.784,-2.254,4.22,-0.053,0.199,-0.008
33.0,-6.784,-2.254,4.22,-0.053,0.199,-0.008
36.0,-6.784,-2.254,4.22,-0.053,0.199,-0.008
39.0,-7.04,-2.461,4.4,-0.121,0.27,-0.041
43.0,-7.04,-2.461,4.4,-0.121,0.27,-0.041
47.0,-7.239,-2.417,4.541,-0.152,0.312,-0.082
51.0,-7.239,-2.417,4.541,-0.152,0.312,-0.082
55.0,-7.239,-2.417,4.541,-0.152,0.312,-0.082
58.0,-7.161,-2.249,4.56,-0.191,0.338,-0.122
62.0,-7.161,-2.249,4.56,-0.191,0.338,-0.122
66.0,-6.99,-1.987,4.57,-0.191,0.338,-0.122
70.0,-6.99,-1.987,4.57,-0.259,0.355,-0.151
74.0,-6.99,-1.987,4.57,-0.259,0.355,-0.151
78.0,-6.922,-1.663,4.56,-0.368,0.361,-0.173
81.0,-6.922,-1.663,4.56,-0.368,0.361,-0.173
85.0,-6.922,-1.663,4.56,-0.368,0.361,-0.173
89.0,-6.89,-1.612,4.462,-0.501,0.35,-0.183
93.0,-6.89,-1.612,4.462,-0.501,0.35,-0.183
97.0,-6.974,-1.767,4.315,-0.612,0.324,-0.168
100.0,-6.974,-1.767,4.315,-0.612,0.324,-0.168
104.0,-6.974,-1.767,4.315,-0.612,0.324,-0.168
108.0,-7.065,-2.076,4.216,-0.692,0.282,-0.139
112.0,-7.065,-2.076,4.216,-0.692,0.282,-0.139
116.0,-7.304,-2.422,4.293,-0.748,0.228,-0.117
120.0,-7.304,-2.422,4.293,-0.748,0.228,-0.117
124.0,-7.304,-2.422,4.293,-0.748,0.228,-0.117
128.0,-7.735,-2.824,4.462,-0.779,0.157,-0.129
132.0,-7.735,-2.824,4.462,-0.779,0.157,-0.129
136.0,-8.286,-2.979,4.707,-0.779,0.074,-0.185
140.0,-8.286,-2.979,4.707,-0.765,0.074,-0.185
143.0,-8.286,-2.979,4.707,-0.765,0.074,-0.185
147.0,-9.032,-2.662,5.161,-0.7,-0.009,-0.253
151.0,-9.032,-2.662,5.161,-0.7,-0.009,-0.253
155.0,-9.698,-2.051,5.683,-0.7,-0.074,-0.319
159.0,-9.698,-2.051,5.683,-0.643,-0.074,-0.319
163.0,-9.698,-2.051,5.683,-0.643,-0.074,-0.319
167.0,-10.679,-1.183,6.211,-0.654,-0.099,-0.365
171.0,-10.679,-1.183,6.211,-0.654,-0.099,-0.365
175.0,-11.584,-0.502,6.836,-0.774,-0.109,-0.403
180.0,-11.584,-0.502,6.836,-0.774,-0.109,-0.403
184.0,-11.584,-0.502,6.836,-0.774,-0.109,-0.403
188.0,-12.239,-0.468,7.458,-1.021,-0.076,-0.455
192.0,-12.239,-0.468,7.458,-1.021,-0.076,-0.455
196.0,-13.502,-1.436,8.335,-1.294,-0.015,-0.522
200.0,-13.502,-1.436,8.335,-1.294,-0.015,-0.522
204.0,-13.502,-1.436,8.733,-1.294,-0.015,-0.522
208.0,-15.924,-2.329,8.733,-1.448,0.024,-0.567
212.0,-15.924,-2.329,8.733,-1.448,0.024,-0.567
216.0,-18.096,-2.361,8.553,-1.494,-0.032,-0.617
220.0,-18.096,-2.361,8.553,-1.494,-0.032,-0.617
224.0,-19.446,-2.373,8.579,-1.494,-0.032,-0.642
228.0,-19.446,-2.373,8.579,-1.522,-0.122,-0.642
232.0,-19.446,-2.373,8.579,-1.522,-0.122,-0.642
236.0,-19.6,-2.479,8.541,-1.561,-0.206,-0.573
241.0,-19.6,-2.479,8.541,-1.561,-0.206,-0.573
245.0,-19.6,-3.324,8.485,-1.656,-0.27,-0.469
249.0,-19.6,-3.324,8.485,-1.656,-0.27,-0.469
253.0,-19.6,-3.324,8.485,-1.656,-0.27,-0.469
257.0,-19.6,-4.291,8.955,-1.76,-0.341,-0.39
261.0,-19.6,-4.291,8.955,-1.76,-0.341,-0.39
265.0,-19.131,-5.302,9.248,-1.913,-0.44,-0.35
269.0,-19.131,-5.302,9.248,-1.913,-0.44,-0.35
273.0,-19.131,-5.791,9.074,-1.913,-0.44,-0.35
277.0,-17.313,-5.791,9.074,-2.136,-0.506,-0.363
281.0,-17.313,-5.791,9.074,-2.136,-0.506,-0.363
285.0,-14.721,-6.075,8.835,-2.441,-0.499,-0.383
290.0,-14.721,-6.075,8.835,-2.441,-0.499,-0.383
294.0,-13.6,-6.861,8.445,-2.441,-0.42,-0.397
298.0,-13.6,-6.861,8.445,-2.812,-0.42,-0.397
302.0,-13.6,-6.861,8.445,-2.812,-0.42,-0.397
306.0,-11.466,-7.518,8.49,-3.211,-0.325,-0.418
310.0,-11.466,-7.518,8.49,-3.211,-0.325,-0.418
314.0,-9.266,-7.749,8.04,-3.598,-0.276,-0.441
318.0,-9.266,-7.749,8.04,-3.598,-0.276,-0.441
322.0,-9.266,-7.749,8.04,-3.598,-0.276,-0.441
326.0,-6.921,-7.738,7.123,-3.957,-0.229,-0.464
330.0,-6.921,-7.738,7.123,-3.957,-0.229,-0.464
334.0,-4.609,-7.547,6.742,-4.31,-0.168,-0.476
338.0,-4.609,-7.547,6.742,-4.31,-0.168,-0.476
342.0,-4.609,-7.547,6.742,-4.31,-0.168,-0.476
346.0,-2.557,-7.612,6.307,-4.699,-0.127,-0.49
350.0,-2.557,-7.612,6.307,-4.699,-0.127,-0.49
354.0,-0.957,-7.58,5.529,-4.983,-0.074,-0.544
358.0,-0.957,-7.58,5.529,-4.983,-0.074,-0.544
362.0,-0.957,-7.58,4.566,-4.983,-0.074,-0.544
366.0,0.672,-7.515,4.566,-5.013,-0.025,-0.611
370.0,0.672,-7.515,4.566,-5.013,-0.025,-0.611
374.0,2.263,-7.832,3.797,-5.013,0.044,-0.658
378.0,2.263,-7.832,3.797,-5.013,0.044,-0.658
381.0,2.263,-7.832,3.797,-5.013,0.044,-0.658
385.0,3.712,-8.122,3.434,-5.013,0.078,-0.694
389.0,3.712,-8.122,3.434,-5.013,0.078,-0.694
393.0,4.723,-8.179,3.356,-5.013,0.083,-0.731
397.0,4.723,-8.179,3.356,-5.013,0.083,-0.731
400.0,4.723,-8.179,3.356,-5.013,0.083,-0.731
404.0,5.767,-8.09,3.598,-5.013,0.018,-0.76
408.0,5.767,-8.09,3.598,-5.013,0.018,-0.76
412.0,7.261,-8.421,3.885,-5.013,-0.131,-0.808
416.0,7.261,-8.421,3.885,-5.013,-0.131,-0.808
420.0,7.261,-8.421,3.885,-5.013,-0.131,-0.808
424.0,9.254,-9.162,4.436,-5.011,-0.329,-0.923
428.0,9.254,-9.162,4.436,-5.011,-0.329,-0.923
431.0,11.495,-10.175,5.005,-5.011,-0.329,-0.923
436.0,11.495,-10.175,5.005,-4.659,-0.507,-1.089
440.0,11.495,-10.175,5.005,-4.659,-0.507,-1.089
444.0,13.635,-11.557,5.343,-3.405,-0.594,-1.277
448.0,13.635,-11.557,5.343,-3.405,-0.594,-1.277
452.0,15.289,-12.706,5.364,-1.725,-0.553,-1.468
456.0,15.289,-12.706,5.364,-1.725,-0.553,-1.468
460.0,15.289,-12.706,5.364,-1.725,-0.553,-1.468
464.0,16.633,-13.126,4.726,0.12,-0.359,-1.62
468.0,16.633,-13.126,4.726,0.12,-0.359,-1.62
472.0,17.727,-12.936,3.979,1.928,0.02,-1.793
476.0,17.727,-12.936,3.979,1.928,0.02,-1.793
480.0,17.727,-12.936,3.979,1.928,0.02,-1.793
484.0,17.747,-12.153,3.937,3.57,0.535,-2.032
488.0,17.747,-12.153,3.937,3.57,0.535,-2.032
492.0,16.13,-11.211,4.474,4.772,1.042,-2.283
496.0,16.13,-11.211,4.474,4.772,1.042,-2.283
499.0,16.13,-11.211,4.474,4.772,1.042,-2.283
503.0,13.298,-10.581,4.968,4.995,1.401,-2.509
507.0,13.298,-10.581,4.968,4.995,1.401,-2.509
511.0,10.268,-10.415,5.067,4.995,1.576,-2.711
