deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-3.36,-2.501,7.493,0.38,-0.191,0.347
3.0,-3.214,-2.034,7.236,0.105,-0.246,0.297
6.0,-3.214,-2.034,7.236,0.105,-0.246,0.297
9.0,-3.214,-2.034,7.236,0.105,-0.246,0.297
12.0,-3.081,-2.148,7.057,-0.242,-0.262,0.275
15.0,-3.081,-2.148,7.057,-0.242,-0.262,0.275
18.0,-3.081,-2.148,7.057,-0.242,-0.262,0.275
21.0,-3.081,-2.65,7.002,-0.242,-0.262,0.275
24.0,-3.029,-2.65,7.002,-0.55,-0.258,0.282
27.0,-3.029,-2.65,7.002,-0.55,-0.258,0.282
30.0,-3.029,-2.65,7.002,-0.55,-0.258,0.282
33.0,-3.096,-3.293,7.0,-0.764,-0.256,0.298
37.0,-3.096,-3.293,7.0,-0.764,-0.256,0.298
41.0,-3.096,-3.293,7.005,-0.764,-0.256,0.298
45.0,-3.218,-3.916,7.005,-0.863,-0.271,0.316
49.0,-3.218,-3.916,7.005,-0.863,-0.271,0.316
52.0,-3.06,-4.366,6.979,-0.862,-0.299,0.323
56.0,-3.06,-4.366,6.979,-0.862,-0.299,0.323
60.0,-3.06,-4.366,6.979,-0.862,-0.299,0.323
64.0,-2.748,-4.787,6.988,-0.778,-0.333,0.311
68.0,-2.748,-4.787,6.988,-0.778,-0.333,0.311
72.0,-2.597,-5.002,6.933,-0.603,-0.378,0.279
75.0,-2.597,-5.002,6.933,-0.603,-0.378,0.279
79.0,-2.597,-5.002,6.933,-0.603,-0.378,0.279
83.0,-2.319,-5.056,6.968,-0.364,-0.428,0.238
87.0,-2.319,-5.056,6.968,-0.364,-0.428,0.238
91.0,-2.319,-4.912,7.197,-0.364,-0.428,0.238
94.0,-2.617,-4.912,7.197,-0.088,-0.476,0.198
98.0,-2.617,-4.912,7.197,-0.088,-0.476,0.198
102.0,-2.898,-4.384,7.512,0.142,-0.544,0.132
106.0,-2.898,-4.384,7.512,0.142,-0.544,0.132
110.0,-2.898,-4.384,7.512,0.142,-0.544,0.132
114.0,-2.902,-3.928,8.005,0.248,-0.63,0.042
117.0,-2.902,-3.928,8.005,0.248,-0.63,0.042
121.0,-3.065,-3.602,8.84,0.217,-0.714,-0.069
125.0,-3.065,-3.602,8.84,0.217,-0.714,-0.069
129.0,-3.065,-3.602,8.84,0.217,-0.714,-0.069
133.0,-3.324,-3.712,10.226,0.052,-0.805,-0.222
137.0,-3.324,-3.712,10.226,0.052,-0.805,-0.222
141.0,-3.526,-4.044,11.971,-0.195,-0.899,-0.412
